ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
-0.01897385348342042,0.012966434878534577,-0.02369525293011009,-0.006352740582107963,-0.022767948339707807,0.0031863122937129183,-0.004795501241312601,0.002927270375903002,-0.00916299227434391
-0.019837312939873158,-0.012388415630167578,-0.03375236750797529,-0.01755900086984035,-0.03242873252239594,-0.006231181851991323,-0.0054295883157216215,-0.007043607139993517,-0.008489474763322652
0.017062527317773045,0.017378364527667035,-0.09125362856213914,0.008120558491665947,0.08264557690245877,0.010411320119862132,0.0008954715600530573,0.05134385315459264,-0.004307037459831922
0.04296611551426365,0.033089778274118804,-0.006729023403243862,0.029972403207931566,-0.022253450882816408,0.0047582356713529676,0.01355016247893714,-0.005264928907452225,0.020945811276412235
0.0015416904120757826,-0.009114319080937464,0.0017654763371016224,0.033104957969632885,-0.03000937328269108,-0.008107111684810668,-0.009386489282451947,0.013059635256696654,-0.0061051668111997
-0.009661795935910352,-0.014611888758462421,-0.01865287663521324,0.016462268351160395,-0.04164802730417224,-0.007537902751951934,-0.00033916263810029906,-0.007714965020501777,-0.005490324390850496
-0.014025150521479719,-0.08278729602865804,0.04351334014260164,-0.00603571722811486,0.23614459755522185,0.002968009357314311,-0.00020661508210668327,0.005213925671287447,-0.00535337353581683
0.005447791479084057,-0.05547744652428733,-0.012407314374772294,-0.0071301906935570215,0.21806409808498114,0.007758677605826498,-0.00359153231611327,0.00022231046631461656,-0.004190389973687286
0.010344254551209391,-0.010249596504612324,-0.003754296702019687,0.011158345404765645,-0.035859986576426806,0.007483647477896964,0.0021166488130331543,0.003927332890960285,0.005898649586554118
-0.01195627006684016,-0.01429427020177533,-0.005444269107966106,-0.001808543795037839,-0.006882767499618417,-0.005360846897477375,0.007299505393953239,-0.006679504063883293,-0.0006538978565975156
0.260316650875762,0.11034159367162148,0.10061339551096457,0.03576923615378081,-0.003863838725276856,-0.010938630767799646,-0.00889441405250617,-0.02186816969145395,-0.011482931511669792
0.058169320916244494,-0.0005345923552098883,-0.003852874938912152,0.08335692469185539,-0.03613043462653841,0.009086580918068092,0.005000669066068449,-0.0024203075183985897,0.012727454137276217
-0.27330784128376134,-0.0033295328830641757,-0.015997384348333716,-0.00821254764575547,0.03239734496369398,0.014943420851623833,0.0010994337068123258,-0.0015964716928182911,0.00869953023964945
-0.01968918404184066,-0.04487806126582867,-0.07135782887607935,-0.03716701835930652,0.029947176734022644,-0.0064820995480790325,-0.00198506435640439,-0.011414014249544966,-0.0022529367872224926
0.016374807401873498,-0.011756477057744808,-0.006216765973475046,-0.016143916790001142,-0.027175496564824618,-0.007713868576025607,-0.00033718007999941125,0.0068242671212165075,-0.00560505505508227
-0.0029902774275814424,-0.01416162919786068,-0.014832524232653415,-0.016655073981404925,-0.03423083269622591,-0.005578871870756435,-0.005356729915527425,-0.014829896992041156,0.005675422245075626
0.02245361006712307,0.04739784595741758,0.013127242306874759,0.011254363551350628,0.0906890640578743,0.014546615590989107,0.0033644384555129112,-0.005596875585719136,0.023284977387348083
0.021891796679317236,-0.018761779465996654,-0.004197653442071647,-0.010966781484341168,-0.03689447974391369,0.02618610451258708,-0.0042306254130364375,0.00039577211627552726,0.0005949099033503123
0.0786949481505235,0.11272776319521943,-0.025824299220290576,0.028140155920865068,0.12536138797155816,0.0014862925147197577,0.0068034155739634195,0.001464968772613939,0.01141080054384419
0.040516178490356346,-0.07104753956925382,-0.034257666498885626,0.05855014205193148,0.1793764962620802,-0.0089353857795439,-0.00443623989717307,0.005313266012347631,-0.01197957196305352
0.021835946919349345,-0.016319463180573795,-0.062388538921587355,0.06989802770632948,0.07605872805118219,-0.01293199183458999,-0.00023721625138326568,0.0145414202624877,0.007190442539209252
0.014395890776830395,-0.016591434010631796,-0.06191806454454175,-0.0047567363478352885,0.01714056724964043,-0.014806803418535984,0.001473686716467105,-0.008047529369802799,-0.0052194586454444025
0.02052540306401864,0.06623182251160126,-0.025104255881969424,-0.047419359384569496,0.08330109969856554,-0.008951450855546649,-0.01001247132467084,-0.01692447337840829,0.01983705339378833
0.0006969694323876814,-0.026981496208296794,-0.004323843648970027,0.0068107494188172305,-0.033209377844102175,0.0012590832433034306,-0.005279485453374563,-0.006503885363191239,-0.0010138594273210455
-0.21756077405185892,-0.008906946740556608,-0.005204668118320878,-0.005876793891182998,-0.022285366095228177,0.00038503896501029046,0.006722457049847285,-0.0055531166913962504,-0.00038336182609582936
0.0024602613413238217,-0.008595102429284317,-0.026246542982476116,-0.003834368256499157,-0.035947731156445846,-0.005892378738911003,0.0030681466252929592,-0.004377064948950797,-0.001955646635853986
0.056845245713608536,0.05449704374014001,0.03700943327650562,0.010691507087684389,0.17684198975057838,0.0008483559692557831,-0.001007727841559063,-0.01798250192032228,0.016032997423045536
0.05140041013386437,-0.01441941913599119,-0.0072702542970847295,0.027208615184333387,-0.03210077042610609,-0.012906259023586268,-0.009157352535106099,-0.007893493005483958,0.0006397206664825149
-0.01908821895308004,-0.0019343164437782357,-0.05839811914700037,0.0015803313059469422,-0.029930210082175005,0.029649683092720147,0.017156592853420423,0.05017447156400373,-0.0025969817409651
0.01349562986671912,-0.022555019769077082,-0.01594695866216515,0.03671105811509756,-0.00249623925111685,-0.007201308836604004,0.030129731784591805,0.0010027312302967521,0.034564802811195124
-0.025365314754223583,-0.011895533618575952,-0.06148680817537953,-0.033937501170942005,-0.022817730176783714,-0.014337980929232993,0.00963404773178413,-0.013892168370771075,0.0002518102429403257
-0.00301934699463208,0.018435513967634296,-0.018472063737977648,0.0061887508047561495,-0.03841666908460273,-0.008957003435048934,0.005764881888985355,-0.0032336054994184797,-0.0034960508042561553
0.011212127977031403,-0.021342527897173367,-0.0072187077383822126,0.005546675430037986,-0.04123758881014824,-0.004297698284642838,-0.007706775325080056,-0.004786310145712245,-0.005515349890518259
0.023914713801782353,-0.003022064415187693,0.020715509984930887,0.089157507068496,-0.045094697618813656,0.0262690784306989,0.010322737843446695,0.003019720148629279,-0.00131278381100014
-0.005060887458517724,0.012647367736409376,0.03208133814494055,0.04168256980194646,-0.029216811647846497,0.011167411461079252,0.014029372029391316,-0.010839483559559403,0.07577568024157402
0.018170609250520102,-0.016794235706628698,0.06502967182062593,0.022620924083298175,-0.017294943375329552,0.016171224840542765,-0.0023297498515272045,-0.01999928581355061,0.006458053338578698
0.05901852800434459,-0.020967743723007224,0.021380975681629714,0.00877608093657009,0.24568710270397115,-0.003411008865345462,0.00028566337729542024,-0.020766607673387717,-0.005971356103583347
-0.0964334796432478,-0.025528220814617072,-0.01697392234479691,-0.024519993712518725,-0.049314010086964524,-0.004613142972794566,0.0004077088835555891,-0.004579626468364238,0.0019396359890542503
0.033655327894149524,0.0058629910931017395,-0.0039691901379286364,0.035052539217290984,0.014662852090803017,0.0062325144597038164,0.007702331840081838,6.702649055150285e-05,0.02650691388754385
-0.10300795191448239,-0.013249783204926355,-0.010375852980768152,-0.017417011956235774,-0.024252327471152645,-0.0002005738719327473,0.0013344754035936382,-0.0030908439726954197,-0.00614462238092045
0.02781421951898948,-0.01853751534469271,-0.01127928384018138,-0.0037686247415542953,-0.03969882787733698,-0.010353040878490406,-0.0030726164968890727,-0.0035319321747082017,0.0019914058181420627
-0.078767264953068,-0.00750454047678926,-0.004290815035795854,-0.01584304685500914,0.026052746145691346,-0.005934494913909398,-0.01304478270022096,-0.010620800998842283,-0.009513261366769
0.014102809918257134,-0.015041961352717738,-0.012554850286404769,0.0033954080041590064,-0.029741769506172796,0.01561955473699318,-0.002724398976935722,-0.00730809768591465,-0.003443451789723176
0.036568894643919825,0.012072421644690995,0.0654355027319958,0.0246835842603368,0.1086435619468207,0.002805081530215494,0.019100805803120836,0.0035337874635971798,0.015613992717825487
0.0013825657196413555,0.07058061793913635,0.053614419350386154,-0.02775912386351733,0.04215932518985869,-0.006777623633149815,0.0011573356562723824,-0.0020658122879350397,0.02174104459866852
-0.02235365201138941,-0.01430899957954003,-0.013152871582127188,0.008358764813044858,-0.0015381554947346248,0.027469478096731347,0.006098545100329643,-0.002241804277934395,-0.0036637321674289763
0.04278775930741684,-0.016303372892947365,-0.023847740703188184,0.07604993609320959,-0.020141639675688428,-0.0028009323769990686,1.0578059405344714e-05,0.011485876686800102,0.023489593501224787
0.034673020199078475,0.00040716975052805196,0.04289649999936448,0.09069029255207307,-0.029508486183791153,0.01179093330103002,0.007781536443304957,0.010857275733166636,0.0004587515886513849
0.02637147531018537,0.034081342828991806,0.024610290339374324,-0.016573073960181418,0.0754217080500744,-0.010945182685345818,0.0001370754299252858,0.0008262775218691196,-0.003300298669259405
-0.03887743391847643,-0.005406883046298645,-0.019927521481608874,-0.009694029718760938,-0.03896492467299499,-0.0036078989466935547,-0.005099412903362784,-0.003045780403201504,-0.01349508367391175
0.14012395880859158,-0.024851096271339954,0.013357766343845062,0.11945905571168441,0.11560526723714508,0.001350716067954701,0.007248735615781672,0.014740369537159178,0.017460995719446204
0.01892732967621367,0.03766184652162521,-0.023580238729489344,0.00550697843392229,-0.02684781741014886,-0.015104396034993165,0.0014800055073806344,0.0007823458060465321,-0.007617883382037521
0.010685951882043703,0.0477126878811345,-0.003397647452066589,0.0027839138032821364,-0.033306730309134364,0.0038158237424248116,-0.0029440794450530934,0.03941990875181802,-0.010728971021871064
0.08020770864852109,0.01919355171582878,0.01351386506086195,0.010363857364427036,-0.020622782152650142,0.011247288486514363,-0.0035782076327879092,0.006146228295454666,0.015091961485654046
0.07148865066630275,0.00016523232340660973,-0.01668235735137913,0.08337225960555818,-0.0017444536936565857,0.002380456600384616,-0.005907618575693643,-0.005334394902697723,0.001170098946409015
0.023988612553515722,-0.014290878457513555,-0.0058298889002091625,-0.0021747096038801784,-0.03717225502768583,0.0012798311152679334,0.003972750516846326,0.0021993787644067537,0.001639678403991006
-0.10807966521866627,-0.03648108534297583,0.016223655386292696,-0.03358311595800135,-0.036366213640223376,-0.008307027569165628,0.012223518786110011,0.0018692471316460063,-0.002983166538630566
0.020541347668986625,0.08270516792791356,-0.01781092994104102,0.011677723543492452,-0.008310638547994867,-0.006251359937210363,0.003631974411007319,-0.005604876323150005,0.062408286093652496
-0.0584091234152322,-0.03847283009711165,-0.008182906184752809,-0.009987795104403408,-0.017549529128032003,-0.004965346119958097,0.0017620208632108771,-0.002700527926076564,0.005632027910606269
0.13062537386470124,0.1531037782221826,0.045116063384594354,0.04049944226699252,-0.10168450917106281,0.0018214480227576075,0.0005086773734645743,-0.009970358922584558,0.009955391959045434
-0.058804315264400595,-0.014594005146609012,-0.008745642609592165,-0.01727795438422529,-0.03863621881952492,-0.007132025160845066,0.0077548398222353305,-0.003528604180469178,-0.0026362874786266255
-0.013913583432662293,-0.019973548616893357,-0.03227773248627618,0.026851310950956952,-0.029640863899733385,-0.00642342255965837,0.02665608183686259,-0.0106000779381562,0.0008259894560832606
0.015249772496049677,0.18013415065145016,-0.006842570874799384,-0.02613147734525813,-0.022473233708687264,-0.0022067364746778183,0.007423994254575811,0.005488061711895993,0.02417607003088415
0.12719612365698935,0.0018356457788358403,0.1861612285499341,-0.009386113687499073,-0.010614819488025184,-0.0221457923928078,5.594859688797383e-05,0.03525645149564716,-0.0022164492947758796
0.03988668983780124,0.01724088457833313,-0.001543345637068437,0.04523596016881573,-0.022882573462415234,-0.012567283494396866,0.001383015992376594,-0.005452325199546119,0.02911824201366158
0.047932775910792064,-0.04884476479798002,-0.0022033968281941372,-0.006578688676184762,0.09261085117639667,-0.011056074795215726,-0.006647556420122188,-0.008574364597635666,-0.01362334239817145
0.01693421298852823,0.05859182670561589,0.04127566303831661,-0.036445557253891536,-0.029681254365684022,-0.005409727714866117,-0.01663368451327046,-0.013848424541898132,0.015740706472992493
-0.027478621003872213,0.021512737387174782,0.011546131892454927,-0.006668907205935366,-0.0869166422637582,0.0034169800079971546,-0.007106768616180146,0.024640186597397848,0.016028723709960807
0.03565346950572374,-0.024920049425002793,0.019041557077959955,-0.00401122035140847,0.25447082228169693,0.0038430899867843054,0.005860893938864647,0.008719189662290273,0.0004802101798997982
