ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
0.021097118188364523,0.006751855611280455,-0.0015144194588582094,0.004032181661854861,0.0029760327935433504,0.0015425986158174982,-0.0005748457522979351,-0.00064713452786524,9.04986452719414e-05
0.021495883739579103,-0.004571549212176172,0.008805356599306343,-0.00575634930067201,0.0022094650688392167,0.00037275697498540943,-0.013864106869050017,0.004461479226836578,-0.0011341079185672662
0.00030363024359282933,0.0049544759468933,-0.005975077402246949,0.002670727271186969,4.609614095582506e-05,0.0027850095091073506,-0.008571421224150777,0.0035293666434007345,0.0033529108714763483
-0.024228908429386624,0.002627435720184741,0.01864062445251256,-0.008883287911269902,0.0016894404248300517,0.0050838200467370085,0.0005902589466025041,0.002260129237138497,0.002833993659393765
0.00029537416707539724,-0.003021721127515237,-0.007820052231805456,0.010646890057322927,4.579182969579741e-05,-0.0034830117582235844,-0.01802187746378647,-0.0016574990129865435,-0.0004884741753660021
0.009877136367206283,-0.0012434468035605493,-0.006518119866020386,-0.0016761166695368414,-0.004636784501995338,-0.002575678285460127,0.010172339803115242,0.005138241277079671,0.0070262066086787395
0.0003071411333326709,0.002218313108251214,-0.005048244005031296,0.0012285405568522561,0.0009299057677553448,0.004377380101233224,0.0058185671240836186,0.003046296208599522,0.0016793745344825736
-0.00012785579233323533,0.0016322730319918227,-0.0036461451698748737,0.0050538445216544116,-0.003344382440499969,-0.01588124385559013,0.006727929312033859,0.00031454868007022615,-0.0026918739836933117
0.00031531087350297705,0.0018320862155861016,0.029968101702435336,0.0043607349035658695,4.635972722638921e-05,0.008350049797239445,0.0014468954679584959,0.0020310704417225347,-0.0013456747703165378
-0.01287558021054137,0.004758727316692395,0.014487177708601582,0.008840935842249561,0.0012794006667566106,-0.001486762523289619,0.004949992156159215,0.0047941212698469305,-0.0011352125863924138
0.01532042526552126,0.0063395942486855015,-1.5049814479462311e-05,0.003971683920427606,-0.001015657799294101,-0.004778954776406455,0.007825477404731778,0.0009505891017745377,-0.005231919670748059
0.005519823681341551,0.0006325169307733423,0.022190531596540265,-0.0017547782147548526,0.0038208732315825962,0.001415266028510556,0.0029986814873762396,0.0019387840099020933,0.0008721010941960955
-0.004654401122633827,0.000430594282276315,-0.017381883992872174,-0.004983316333552598,-0.0018894556115647808,-0.0047485288525354165,0.005878479801952906,0.0021880147388231405,0.002180343746228674
0.0003011807119586956,0.0013064924778452003,-0.006303919269887562,-0.002472915634038882,-0.0019577593927508886,-0.0029729518075506025,0.006839273100335534,0.005516103519223533,-0.005409123009048476
0.0003033331806420673,0.0005092864376087286,-0.009182082567733322,0.00042977632090792126,-0.002259836976908217,0.003578773056778887,0.008843177926677975,0.0005728500269046838,-0.0014098460574568641
0.011451635235777203,-0.0019313505258641323,-0.0037511397140852815,-0.0034965869245023513,4.601073192334556e-05,-0.0036669206280080706,-0.006786386245552586,0.0017434855087703717,0.0015013366268130717
0.00463807227839179,0.000384870887801628,0.017230176983454713,0.006007703901020776,0.0034520127566668294,-0.0055143468837722765,-0.009320634456823022,-0.0017144304511426376,-0.005149512564196311
0.00030334873975679103,-0.0052458320968285016,-0.009543404104000333,0.009049901003946068,0.005788192262258301,0.008764659538724101,0.0016316751605915999,-0.004777954989438036,-0.004322333014080786
0.0003093662996895873,0.003423035753629433,0.006668803165594908,0.006133483966580215,-0.0032300110556791896,-0.0017764885522288296,0.004393945009782615,0.0005731793497405409,0.005856749500119784
0.0003033516635842003,0.002142010903745196,0.0063123410590308375,0.0031766424276417145,-0.002213035895581193,-0.0064906630349220494,9.568029436869976e-05,-0.003486461889355317,0.002133974400504975
0.016862672176828523,-0.002864748327549202,-0.00245414085891832,-9.871401982148331e-05,0.0005075161304188956,-0.0031787844148267437,-0.0005524920929563775,0.004958389303519101,0.002969466694318504
0.00030436914484577857,0.0011253808560720772,0.010120721320248193,-0.00601678993342029,3.3094246468269295e-05,0.0034721400476280056,-0.0010796593146178114,3.682411075024999e-05,-0.0014404060341852345
-0.017167312486622677,0.0013384407466734247,0.0015567070818734037,0.011111043696736309,0.0012968211479566362,0.004403483779125121,0.005421957201274642,-0.0029806411510676562,-0.004882734372485615
-0.022757878749238573,0.0012064079276568156,-0.0024673632413179723,5.0943233739130187e-05,-0.0022988220965433907,0.010359524829228322,0.012907362694993778,-0.0005407620167736324,-0.0017722578008601006
0.00029967656519773445,-0.0005865265086484704,-0.010833122269520731,-0.005184526463862355,-0.0023477727670363755,0.01268343218256835,-0.003168947223839294,0.003030760924930266,-0.0034054977590396336
0.008677832175691076,-0.0013824897770187798,-0.002846882714184413,-0.002345606055841662,0.0015160698718923603,-0.0016620290411776335,-0.0049634949304063385,0.002434594268863291,-0.00199434324426447
-0.01709552815485689,0.004612586140693013,0.008585813906799411,-0.006526765672518841,-0.005692285335375844,-0.0004656169721506638,-0.0034431705655156787,-0.0014410734843862245,0.0039001734766167875
-0.013172191292510621,0.0023690761633766294,-0.008600801859273897,-0.007038014665411296,-0.003165027001629828,0.0029699440620102662,-0.004025608101963062,0.0020430746603477268,0.005441033918114756
0.0050636337404282635,0.0012139880152902739,-0.0018247254123528668,0.004678119072289335,-0.0031716023819159736,0.0032235015564399125,0.004939262703102072,-0.006064012529543217,0.0006159493596265848
0.006879396107916451,-0.003061603122994408,0.017854809135074874,0.002545796643339962,-0.0027200601495095443,-0.00861851950273044,-0.008318167593513932,-0.0003771086944029254,0.003968253206270478
0.0003042031025610886,0.0027960564544091764,-0.0013366111897245487,-0.0025004147034862275,4.6093590407940305e-05,-0.005531983986758653,0.006597646301773093,0.004885672576263971,-0.00040658994379682255
0.009303624952682969,0.0017806096290888444,0.014162352382548498,0.003028766408254472,-0.002376293732176882,-0.00589673080726171,0.006774764573070657,0.0016776776171322139,-0.00363462018863216
-0.018122765343902766,0.0006503201501368572,0.017512950172575398,-0.005066380176679901,4.587218791209386e-05,-0.002329134255961239,0.004010805330313178,0.0025953359427615982,-0.0022977142791746987
-0.004717524775589532,0.005039802274305126,0.01901376589326912,0.006359791929353322,4.616158943437552e-05,0.0031385009385998773,-0.014331409872453385,0.0027407280851865757,-0.0008286436013861566
0.004995508004892259,-0.0045311065846664784,0.007723690074646508,0.011383056029851037,-0.0006745706749522054,-0.006239039688203502,-0.003596784242547744,-0.0013084906952590828,-0.0023466608594723192
-0.017119598105829567,0.0004760089840597313,0.01369794802362907,0.004866710883622369,0.0005662359382978265,0.0001687443498460471,0.005670077935030323,0.002449909505153244,-0.0006146478484870613
0.0027058221808272795,-0.00013098763706106506,0.014712607568731858,0.0021966439200093958,0.0008047476300231252,0.0042034730056431865,0.004564022463081876,0.004194496256811127,8.134889230348996e-06
-0.032471417114682787,0.007669357493015185,-0.0015072741458742513,-0.008362077447177228,-0.0056726499190971206,-0.0005773115311708349,0.0010616007358763262,-0.0027366678089652888,-0.005391578316692382
0.0055734735803940165,0.0012700474385988643,0.004337420735808717,-0.005176774531391231,4.604009757140379e-05,-0.0024515398253983486,-0.0012028166940650634,-0.0008217806359945805,-0.0007594564078065363
-0.0241883812479615,0.00048765435598099616,0.029997722768139775,0.0005168584607762982,-0.0023458182856013958,0.006794430589435273,0.0012501746989991387,0.0005743345659261813,0.002252144511302819
0.00029728137373597233,0.004842132938649822,-0.009504770976254517,-0.00541463343401991,-0.0035994902356453295,-0.004982478673046786,0.0025320032107148697,-0.00046209419929289444,-0.001666857452604243
0.00029969896339132,-0.004041449829419891,0.00204203176029509,0.0010419618789736782,4.593114404311224e-05,-0.007924415356590315,-0.003987684557670227,0.004118522404675858,-0.0011119835598688912
0.015359543019056478,0.006641473823127229,-0.0007420482441327332,0.0007103300339593902,4.641166867411665e-05,0.011293110935198025,-0.0016619071023139679,0.0010479639185296092,0.004049122574601764
0.0003052002757151159,0.0008359818982783399,-0.0034750733594275073,0.003547723195525477,-0.0018557283667860753,0.0011780339617016424,0.0033220300921615762,0.0011323153684051567,0.0027729183532508635
0.003910368207064207,0.004826003590245245,0.026746830807574763,0.003822502180394348,0.0008041101734348233,0.00807139840206496,-0.0055586545317468546,0.0012642193780115466,0.001785613920035914
0.00029967690898409456,-0.00348350310660305,-0.01352562852442996,0.0023306811705607047,4.594345307472626e-05,-0.007626510114677101,0.012944083093018428,-0.0018147598489332943,-0.000317774699870578
-0.005771169969643314,0.002292874609582619,-0.012423906864935863,-0.001474392517766658,4.5798177062749375e-05,0.008041892762976753,-0.005456086470653247,-0.0032939136127170883,-0.0013664983555324098
0.00032136064207935385,0.0012380189502495828,0.012875680415054174,0.0024158870426590163,0.0005673075270694788,-0.0021207141571089644,-0.010365306965361233,-0.001841801516074455,-0.002757799872807501
-0.0038142944236267615,-0.0009911000841849075,-0.0007232757991109226,0.0009795902594966718,6.331824077622187e-05,0.006686913132804077,-0.01305495188968663,0.0016862333201185414,-0.003897767583091471
0.010278718793393508,0.0074212660650468205,0.02504688382523688,-0.0051413208900728214,-0.005686931005473251,-0.006311443615225875,0.003492789527020153,0.0018526058932895613,0.0028858859758848707
-0.009711813340768071,-0.002490818006086416,0.006107409925894644,0.010022466596985625,4.6063826444918186e-05,-0.0030504319633559178,0.002960928446815706,-0.0026452902722798274,0.0019355362220919597
0.007644673217550432,0.00283862733731354,0.022042453826661628,-0.004182372902275305,0.0032250431359005403,0.006753486259961629,-0.0032820404249537857,-0.0008414806406042632,0.005746090395245047
-0.007193647095951296,-0.004804427383057779,-1.3083680957103305e-05,-0.006558613800678084,4.570556973700017e-05,-0.006623742210030299,-0.0012426827954376304,0.0029684327276953896,0.0012219357845577629
0.019551355227544028,-0.002878585463738067,0.009479165058313222,-0.007124013386014753,-0.001635261336237611,0.003192167452985883,-0.00039454526169033016,0.0030075102322771317,0.00019466633247350665
0.021711481422381912,-0.0037669419272991045,-0.015358464856292638,0.011488315870324764,0.000755363285125698,-0.0033314936324559574,-0.009804464044785561,-0.004908758382428705,-0.006830185754229186
0.004963143714325616,-0.0023400848891706244,-0.0014281517861649174,-0.005262969083554808,0.0014149564165686804,0.011263788392759152,0.0019556180572370065,-0.003353173838664005,-0.0004271183298929556
0.015210829591418912,-0.0041081507256946325,0.010534838706622146,-0.005207369943796651,0.0017550835951428687,-0.007016993434129106,-0.007932074589677708,-0.002499980592054499,-0.0006683910343558567
0.00030936593372746577,-0.002737352335098681,0.0016001155325825332,0.013624055012426911,4.6311619422933834e-05,0.008781696563223628,-0.0038318527171673673,0.004249124722570672,0.0008015975802660794
0.0003127606064275515,-0.0016189219191979178,0.02003636268542073,-0.0015376035667789343,0.003512741357016235,0.004245081246586596,0.00690798785274188,0.0005729063311382052,0.00378066244935394
0.03379702806046675,0.002276905885138103,-0.002151200582257459,-0.0022535379717596275,0.00010216737874594349,-0.004372965478788443,-0.006320807919678095,0.005442139151373161,0.005474007859740192
-0.00199659242411998,-0.002409136965373264,-0.00491955752502613,0.0002915507526106846,-0.003626230279075549,-0.005890562637359094,-0.002011032133402162,0.0017010764605353292,0.004229480079282262
-0.0003191412988373119,0.003450440679061773,0.004157749920677245,0.008642975781076296,0.002301335575652204,0.00431348068633208,-0.0021237870946312605,-0.005636951084377862,1.3222004325455158e-05
0.011557128393362315,-0.0028090229897722407,-0.003428291052916464,-0.0035419085010584793,0.005788490690001853,-0.004132201255896544,-0.0002494306876213859,-0.0054057558658126585,0.003467826601238859
0.0032881030586964562,-9.785017423493696e-05,-0.00830191374122135,0.007391273345123841,0.005120236089256812,0.0040454298571969615,-0.005795486049439369,-2.0144867560327837e-05,0.005561115159965428
0.01926551288949492,-0.004757455114537423,-0.0016036248071912861,0.010922953045725173,0.0009121181496987738,-0.0012505253815876323,-0.007600362610413728,0.0002183684132668351,-0.004283390924670942
0.01003769713518989,-0.002439914909692175,-0.012114779907136138,0.010137013600417829,-0.0030169680070669513,0.00158679987112971,-0.0008711683437839299,-0.0016679101861447484,-0.008068910273797879
-2.327981880975596e-05,-0.0017090619767929642,0.0025164065666239722,0.011399177753447605,-0.004325995706722011,-0.00416285024441674,-0.00933440017986802,0.0017882118224516541,0.002076996199703387
0.012218000361876705,-0.000907100141113425,-0.010512902787144857,-0.0064243334289690755,0.0009502793117820729,0.0030005782107179555,0.002304794702808666,0.0071513743125162016,0.00014077519946594907
-0.007588617214004117,0.0010477176376583377,0.008319045038903248,0.008690415943151978,0.00095076565277773,-0.01061632287974511,0.0025112548049410805,0.0018225642136767489,-0.0015077303122490787
0.002995968698879966,0.00011360706419581878,0.0026283138780783975,0.010187395503318639,0.00011230476256539307,0.001418336915183789,7.442267046159121e-05,3.395970069261281e-06,-0.0018964017546496403
0.0002973563908900235,0.0009596865913303645,-0.0025725450008756007,-0.00416959060541305,4.5831869698176386e-05,-0.0028639355366273126,-0.0013678018520745054,-0.0014629487738000413,-0.0059701887216961624
0.03380666489845683,0.003088652367282226,-0.006657155103317403,-0.00266662273803501,-0.002453048465774665,-0.003694040003677478,0.0013559133280709647,0.0030963589505926927,-0.006206543738361405
0.007663525714824223,0.003040960561392219,-0.0033235153209072114,0.0005432299539000397,4.6194151657378244e-05,0.0016991770689688387,0.002885685261795839,-0.001244501271339888,-0.0005361110774110452
-0.013025785281118077,0.002381979732695068,0.009345909714102317,-0.00010302871955819085,-0.0019472161756868356,-0.006492972275153575,-0.005008764688880643,0.0007874547536110972,-0.0038177870564124923
0.023934377538509112,0.0034167363121631444,-0.009002958752429993,-0.011550907219396417,4.606648492614639e-05,-0.0020660821573884264,-0.0018186047571868032,-0.0023981017263704396,-0.0013699237420854928
-0.013698404857595218,0.0010127489859280917,0.018591555095235184,0.007613867330395063,0.0010168054636381673,-0.01206111415110744,-0.0010569969226319263,0.0005724209432001079,-0.007814718948432714
-0.0085905645404836,0.0005204183211479961,-0.006179017654116458,0.00033752759374321845,4.574519388431692e-05,0.0069059569942175976,-0.012591296202422405,-0.0008710344943594734,-0.0015099973557951146
0.005675855138209858,-0.0029979070767886065,-0.0027756412853239556,-0.011161680930550184,0.004928885278550486,0.001269340766565401,-0.006388229413144137,0.00287623864123603,0.001685811467944883
0.007014389267553171,0.007212733793903066,0.016308933012040196,-0.007552362878733,-0.0050906036816184075,0.0023677708884066832,-0.008771249595194713,-0.0022227139776988584,-0.00015729726123517307
