ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
0.7191475237856118,0.08041148202860975,-1.510202787198758,0.05302429661687248,0.16271078772642966,-1.2272999541987797,-1.5765366416861348,-1.5302551152432498,-0.4206051482909149
0.5114909171747891,0.8338165549047273,-0.8231105285751417,-0.712226932350312,-0.00792946719738019,0.7061115317644409,-2.3162484807772086,1.094720666048507,-0.3697011268335125
1.0572021314232622,-0.17004716268797596,-0.8656267953133462,-0.3422008093834652,-0.00792946719738019,0.9086195186809376,-0.9049914001582313,-0.5935542298594935,-0.6889414543556188
-0.02498849356148565,1.2729632499625103,1.554813157563239,0.3099523097525009,1.5391473898590926,-0.7677282815639044,-0.24481540832809073,-2.134884702533289,-0.1735981204870093
-0.8153248528638644,0.8588730301210831,0.1406819958623989,-1.6271877940822983,-0.00792946719738019,-1.8683072516427266,-0.8894660950466486,0.019450666969211015,1.6256567332193317
0.7310286115140847,-0.16976069039420533,-0.6247415081958776,0.5801831034640406,0.5531669754895444,-0.10011315822164467,-0.603156408688122,-1.1241081841402616,-1.2135716003571295
1.4458553971181352,0.03882741030188065,-0.5378109402784531,0.35574536714816796,0.1326843480676098,-0.14322622865037032,0.3408340873430923,-0.17058523234360146,-0.8284107207105614
-2.3135109346399516,-2.449772063533302,-0.8277941068133681,0.38191505641067475,2.0582990395178142,-0.5518532551992538,0.5021821346377231,0.024245291022433252,0.6640620117214389
-1.4632709369001284,-1.3152328932230528,0.11490489875058002,0.40131863628759895,2.0582990395178142,0.805643415213926,1.0755289281243885,0.20671992263998779,1.1693295317220884
-0.3540881629780399,0.3542591740708155,0.15498376517984006,-0.5494200997701768,-0.6242232194594036,0.9006929313253378,-0.4236819674983292,0.5902837377259704,0.7700210808116215
0.6234704783339705,-0.7222731585210016,-0.9961146049668103,-0.12039364978599906,0.7515892638906161,0.5675152054927104,0.6892500186263072,0.10881829091281592,-0.7573525215772213
2.131789903533579,-1.669779899007101,2.617676220126285,2.5522744139357783,-0.00792946719738019,1.8632066901949256,0.8392055946026705,-1.9188412093496103,1.016175591444955
0.5469336911234283,-0.19137040367739522,-0.20987843145870066,1.3182604820311856,0.07429879701374546,-0.5895424871733629,0.22638471189674553,0.4610081607317827,-1.1169082417684684
-1.9849215731794048,-0.3246764809278011,0.9897582579543621,1.7193847210326518,-1.8106547778796978,-1.8017201790463278,-0.24641643163527108,0.024245291022433252,-0.9284347520614813
2.308286324677278,0.752201043662856,-1.3306959295970082,-0.39442111822096104,-1.1970638572694263,-0.14963703688113753,0.16320271411723744,-0.49264497248556194,0.25155142451699686
-0.11110944182900147,0.10056364941265569,-0.793394375854178,-1.2842307823183798,-0.00792946719738019,-1.5086872403865585,0.2984946270336877,1.5746323602946042,-0.8757256030895785
1.3034989399624735,-0.05853860855291601,-0.2095987887182546,-0.395554422103656,-0.031121045766959992,0.6285791705084702,1.1253154649022408,-0.8709292914036947,0.7950743335975068
-0.050358436593185944,0.9235366091169718,-0.5057997696059907,0.0729937485834556,1.4279349738992968,1.2686514328679228,-0.1418348980060883,1.3967514334445763,1.5824151193215257
0.13596161263897452,0.4334646199879187,1.1053964346954523,1.25015896931213,-0.00792946719738019,1.6619389552761348,-0.2567593508794515,0.4742398295651233,-0.827636524448913
-2.3135109346399516,1.4953665261986508,0.3271858383306039,-0.3323200472875174,1.0785364646093414,0.19969659438956394,-0.29145494984668935,-0.44373622971698906,1.027091054040725
-2.3135109346399516,-1.2375676444421535,0.5455956840396967,-1.357131380591478,1.7768221298773232,-0.4698792487020758,0.9110844086243967,-0.17914669960002888,1.8225343597238173
-0.8672107910066743,-0.35570262383290907,2.556978605696022,-1.7686300710251877,2.0582990395178142,-1.1879088807172906,0.3273078857005957,-0.4361717533891587,1.9998999125509012
-0.06514534409284223,-0.42385125655164935,1.160599720384021,0.17830584197868982,1.39856969381008,-1.2604588602000977,0.03237038982856078,0.24204943902949497,0.4072360851443059
-0.10674017090386873,-1.2738369180308797,-0.47169851930831097,-1.425780773848673,-1.8403276860596134,0.16920507288685468,1.2770232404904411,-0.7022393301672809,-1.7424192005889894
-0.873787719893623,-0.30114534117854447,-0.26074127295112415,-0.33379168628038813,-0.00792946719738019,0.7989145580544522,1.6754851244506916,-0.08337967988002719,-0.26286917117141145
-2.3135109346399516,-1.1801728614441866,0.11515022979969847,-0.2014929768524393,-1.5000822283041269,-1.4916706603231082,-1.400560897530588,0.8781565566367274,-0.25544775177448686
-0.3555695638808675,0.38526872543920426,0.8224167750531065,-0.23783603538357795,-0.1802512786989461,-1.4827941462716392,-0.5826085442537032,-0.037275218531014516,0.3159927887317487
-0.5113013893688667,0.9645344554251176,-0.6804584335883118,0.27767729947105996,2.0582990395178142,-0.8870832404577897,-1.3210318179483258,1.0496555433223005,1.2602954258374863
0.7407044493750631,0.5425575870728538,-0.04037175162085578,1.0515348098781503,-0.26562105332723396,1.0289501208241851,0.8623420084769223,0.024245291022433252,1.6634462556311727
-0.6472416008852929,0.4276959884292883,1.8436396574341745,-0.24098267814128319,-0.00792946719738019,-2.6220450152302743,-0.604556340637286,-1.7104179581918941,1.1065577439389558
-0.4950989893466039,-0.44788266174840874,1.277717064060889,-1.1461260521179817,0.9305819192112331,-0.9535210838071174,-2.0553144828282273,-0.006405315028533973,1.8662764651136026
-0.673830829914509,0.12060337738998628,1.0390100661768373,1.0890068224598048,0.49836045683115054,-1.0646206067020736,-1.5278579094396532,0.8588545437488252,0.847495985703687
1.1380543087223836,-1.0036172403020753,-0.8306130073927658,0.0918822638348934,0.5651435122283419,0.22520921013882797,0.8065095597974067,-0.5288750214154073,-0.4127209425148754
-0.13939499927618762,-0.4306271875202737,-0.20777859650106278,-0.17232572774757454,-0.08062258851918411,-0.0733246404859717,1.144853466170278,-0.40611425896979847,1.1336556438322734
-0.02498849356148565,1.88629589374252,-1.5241622673569417,1.65526617395438,-1.2888988669342172,-1.2704361910749906,0.8037249277821177,0.41311340533964996,-0.7607733127841958
-0.35827435081257664,-1.7168202800526327,-1.0633713991149716,1.2733475935999115,0.2433920963125376,-1.0823456087890193,0.8836389821730731,1.2817417182442439,-2.2314833415922783
-0.02498849356148565,0.6849205998109462,2.3239387318406357,-0.5166617485604624,-0.28141325160653907,0.9664520182179535,0.45273462838772877,-1.1573106580664907,0.475406407482009
-2.3135109346399516,-0.21314209705558476,-0.4070980546575401,-0.1587136140051124,2.01258165534234,-0.764708846051527,0.31503022294229716,1.3215511927988464,1.1287952529444332
-1.809127133414669,-0.22432294293863395,0.20801214517771902,0.4368393039397611,-0.26135439522017934,-0.3091641647158157,-0.19221929125261802,0.024245291022433252,1.1150624766709294
0.05513303873120734,-0.3081913245050748,-0.2942030634751883,0.6169454866151051,-0.8940240384432748,-0.8819358085013106,0.4320364223345744,0.49088369029927464,-1.791612173348354
-0.8354868998630357,-0.5803103128035375,0.6103295595331599,1.114172460384771,-0.6829204476402179,-0.5067937869213027,-0.09506267052051812,-0.3707327271688022,1.095172072824328
0.24210830033769742,0.3612102416066819,0.9145803236172347,0.4375909025883958,-0.00792946719738019,-0.42286598285840177,-0.3314416195860397,0.8735802263723258,0.39160207299552646
1.059323325982468,0.36653159581531963,-0.6489027492589,-0.2605450809656259,1.2559887559067027,-1.002012082848825,-0.6932255336245917,0.9370844258933435,-0.7780886727006641
-0.02498849356148565,-0.10441355844134853,-0.4944551552301782,-0.6729466360049665,-0.00792946719738019,1.4684194282416156,-1.0900190152113631,0.024245291022433252,-0.10544224759897325
-0.25557944171447206,0.45900348280646835,-1.3048132833768276,0.5345468891865274,1.29022400051815,-0.25081393870106744,1.4008768744012394,0.024245291022433252,-1.7062294925523296
-1.1302348310829708,1.0608378430536574,-0.9440815853973911,1.5962775389190058,0.6014532011491902,0.2008351156895577,0.15269637620932405,0.024245291022433252,2.4386184530311037
0.9979827042677019,-0.4170247100152498,-1.0654835606266546,0.17011602410544294,0.9122320038453715,2.019759584656275,0.519078102183503,0.754828739521123,-0.18712874494536944
1.5994298945425327,0.2484171076932692,-0.8941102885557772,1.2432327239718557,-0.16100561411476885,0.06658278671822729,-0.714037051070035,1.5955874897238276,1.6745280757425034
0.227999204058002,0.6660244636980486,-1.1317573634798805,1.865291359704645,-0.00792946719738019,-0.8436875594071769,0.6323764037458366,1.7827267782625373,-0.475644105999771
-0.02498849356148565,-0.7078847064468289,0.5240608917877574,-0.5429406211024913,-1.2870028305422745,-0.7465549570756495,-0.3011480370754549,0.37689762589832193,-0.9736457683028967
-0.3436939973949693,-0.9223763419952049,0.9485193703947628,1.5247776751295645,0.22197480660745747,0.049043165494322714,2.74658306917447,0.4203995646271104,0.4076917649137338
1.9678355170386206,0.5475640174997184,0.22451529380188104,1.5858216752285232,-1.2660156899100699,1.015138885767632,0.5622111772158092,1.0735685355400733,-1.797718151669269
-0.02498849356148565,1.696875218319436,1.0166770857668643,-0.48435811904345893,-0.00792946719738019,-1.0969470133469879,1.0076129088221368,0.545560508224537,-0.7691825665096185
-0.02498849356148565,-2.03129311105706,-0.047699311537023316,0.04663638110165157,-0.00792946719738019,-0.442223968649166,0.18487245542868738,-2.574424434100959,0.9925753391501242
-1.0383596163849236,1.0780331191325452,-0.8814737248795624,-1.236830423217423,-0.00792946719738019,-0.999769326465439,-0.888898043296393,-1.501562326821808,-2.6070829224193393
-1.3048405373174754,0.4540876846975633,0.8345595704973702,-2.1212706015102283,0.26668843630970507,-0.7860826792996344,1.179508456377782,-1.9588043120945475,-0.29658178918196115
0.14337101632573018,-0.2711551483999093,0.26888981105222143,0.039187639610403335,-0.00792946719738019,-1.0030519503464954,-1.0358511332679028,-0.30922868785868796,0.39642322360895355
-1.8131105074791256,-1.2524700762633751,-0.8863133988634827,1.4945693640953959,-0.00792946719738019,0.7229311299655465,-1.961039371736419,-0.7407714237947834,0.5584317958313672
-0.02498849356148565,1.6952850299625113,0.2902564526732317,0.09788466829452017,0.37789379531561607,-0.0008685997132151981,-0.08101752605585102,-0.40021097300795244,2.696183899386438
-0.6876586962647895,-0.9326662832025856,-0.08329486787660509,0.35081546180467893,-0.7073534058995928,-1.0741378558804784,-0.19232269302383098,1.893760742724195,2.696183899386438
1.9589457530489207,-2.419018178446355,1.9432820133030024,1.4131892781130695,1.50366656805441,1.0818817719931004,0.22279710206694803,-0.46296037848333255,-1.2094486730758551
-0.6570124558054161,-0.7921510558850434,0.3413275799726718,0.6947314449301047,-0.30440334809095376,-0.25212145354576415,-1.0394766625994896,-0.03957692951530943,0.5724256468661971
2.308286324677278,0.22868862337135118,-0.8048960803679694,0.4376683498041597,-0.00792946719738019,0.2620898430491102,2.2814239300597725,-0.2936062753239932,-0.6310119153866646
-0.7774342398569221,2.4773274145363477,-0.09382267292949431,1.1598970991296604,-0.00792946719738019,-0.9048567342991926,-0.7608084022267401,1.6816680798688632,1.410565468819745
1.6177829703079283,-0.10533835575034467,2.617676220126285,-0.5354839749019055,-0.00792946719738019,-0.762621439704239,-0.006340363195355319,2.0970131858068672,-0.38565606858044776
0.17497317233918305,-0.5874636641776567,0.16292037611199187,1.2669367775627416,-0.2253489826422902,0.6566478778973288,-0.07507450916497102,-0.7232815228013316,-1.532096561433462
0.45888535864201463,0.8756206867920006,-0.021046721066323278,-0.060286792116600034,-1.8607225491593973,-0.2680749615497443,-0.4316637148649514,-0.20576195367103223,-1.563461723059743
0.3091226303827633,-1.4159151515586013,1.0552889418639042,-1.6392539323308946,-0.00792946719738019,-0.9367064458424682,1.4493255588776932,-0.856123378491619,-1.5663922027782267
-1.2418783340080615,1.3176190201916405,-1.3604552689474019,0.44164293971480717,-1.6523772591429906,0.8812117346496788,-0.5009630523647693,1.3645366819967124,-2.0647474306159666
-1.2948876695250893,-0.46003568743297096,-0.35073182612250237,1.206537005774585,2.0582990395178142,-0.45406541383066246,-0.9708260717393941,-0.16219330589459346,0.13389903043060336
-0.8229581501375066,0.12946483856863902,1.3078093208954322,0.18940385878880195,-0.00792946719738019,-0.3292968037007511,-0.13855892429053088,-0.18573365176385884,-0.0979500199867461
0.8083685799147841,0.16053887032571923,-0.02094883541856135,-1.2171180095335539,-0.4186535073887243,0.48507516460333494,0.4266342645386571,-0.3031535446879666,0.1965860721486218
1.7630889657763207,2.4547116780693568,-0.018312496086391572,-1.201265848702433,1.0052844545778843,1.9451162156731776,-0.18855411002815062,-0.2729719444734128,-0.9968738395938045
-0.02498849356148565,0.5096877652296603,0.4165333325315475,0.9348491023039801,0.17125729944072238,-1.2044432288803606,-0.9864644723424312,-0.12025505660392186,0.33476976461216945
2.0539939251095243,0.44546342542169204,-1.02688353734739,-1.4072592408915794,-0.00792946719738019,0.6901713696624582,-0.7669645864338202,-1.0694013139708358,-0.18976609637162553
0.6401926139515568,0.4818607255721577,1.1644962614607053,0.40734015102490867,-1.377808995209935,-0.9145929851303882,1.1198730074763665,0.7899847330483953,0.19577029093798745
-2.012385281512483,-0.23928377353317676,0.034002396317704194,-0.11410889002772245,-0.2615644279317215,-1.5002926421321412,0.6265510829596245,1.0563182114215237,0.5311705156589835
-0.02498849356148565,-1.792654248273897,1.3633797873219604,1.609735948375764,-1.8587996301530387,0.9198522810710061,-0.17975966382589606,0.2625412569098269,0.9287477704507352
-1.138458185024115,-0.12267548948552805,-0.037337965811170624,-1.0802458871563245,-0.00792946719738019,1.5961509304412378,-0.35982901425701863,1.360427478878124,-0.39714836609793747
-0.32614460274018653,0.6262425946876635,-0.47277925894518524,0.379131959585592,0.41556949202452875,0.5013949725148742,-0.8580928307081942,-1.6276587271471579,-0.4796748251324311
-0.6955522399368039,1.2991370860609057,-0.1880904124797252,0.8498060175128901,-0.00792946719738019,-1.6960240430662064,1.5517298698833917,1.7407639231100094,-1.0178603076690529
0.7257907784451958,-2.214214583020105,1.5487073933184405,-1.5389917270688764,-0.00792946719738019,0.468227814818963,-2.210155650170413,2.095007349730949,-1.1894645573042906
0.784759744669775,-0.43813237491663753,-1.3188797327918271,-0.33889714292816625,-0.00792946719738019,0.0172320950567692,-0.1628185695676653,0.7430178637303069,-1.7933718627277113
-0.7258406496851482,1.0736407660133782,2.617676220126285,-0.44455926952817015,-0.00792946719738019,-0.3633452078731578,-0.06441561044845892,0.6737003523187689,-0.8634461437891514
0.836647327183225,-1.2731364899035371,0.991359017130153,-2.4585575599590834,-0.00792946719738019,-1.019893154342657,-0.1731060296362735,0.7049280449647871,0.7124158145491111
2.100927798130956,-0.829723341220276,-0.7198383979521934,0.005552327561205202,-1.0111110922496163,-0.46806430671054716,-0.21080071157698707,0.342101778064162,-0.6795221557814323
-0.43453093066811765,0.5953281639626027,1.5944487309757236,-0.4065511541002361,-0.8256377328262813,-0.7669542784823995,-1.8900513544725328,0.729100099873427,-0.5488921928604618
-0.02498849356148565,0.831399326641338,1.1837696631266492,-0.777867759404718,0.10680124482413514,1.2632552964779105,-1.3603433471138453,0.7087819081533132,0.05996930940297252
-1.9894277029910334,-0.1661529240438078,-1.0754758458235087,0.7044264921407938,-1.5506287641603067,0.9252098137761698,-0.23017464901071819,0.6569736650361048,-0.04737053203847897
-0.02498849356148565,-0.6018935945545469,-0.49571406629930886,0.6835540615542858,0.6717497290091151,1.1806948754268713,0.263525446827348,-0.21763661534839523,-1.0240114913572411
-0.9545089728586823,-0.257035242746473,0.5563990084218671,-0.5992005217851776,-0.47902618601876856,0.9037073973876816,-1.4175100097832634,-0.8320124071408448,-0.8236076172383324
0.4400291568864566,-1.0357201643577596,0.34791830245676003,0.7217774707444544,-0.11936228679731165,0.07150938324175095,0.5658991230506427,1.4782010627806865,0.85044122051278
0.7081871190688974,0.08728374316337606,2.127462806295578,0.11061099518870691,-0.00792946719738019,-1.661761161583986,0.0025446932480560915,0.1583469941016794,-0.5011675674965499
0.06213606254291844,1.3232452411663786,0.7825659664278616,-0.20640869248038268,1.6878197440924494,-1.1821005056430305,-0.974008579541494,-0.012094258270779609,1.5800221281213789
-1.764114659477247,-2.360397662097751,0.10958937257737146,0.7465128644864306,1.2410358861714075,-2.0794923969000054,-0.3683215979503604,0.014875168283392769,-0.6928210301997741
0.7839250377600676,0.7929428004813246,0.9018622342029818,1.0826157670956278,-2.074137445479777,1.638472444356328,-1.083775939812613,-0.44219731184503636,0.962511818041795
1.1554579637007956,0.809112291671406,-0.9703358050122971,0.0874077826774975,0.4903689775190899,0.4356932027242957,1.16460317816771,0.3962677172940758,0.8124304012608702
1.660586627566714,0.3456220689302678,0.17653261587420963,-0.4050270967473358,0.42298066018065245,-0.07004562043660376,-1.006899177357006,0.024245291022433252,-0.7264105618698431
-0.7363195683382768,-0.24307994474462247,0.32718280894927837,-1.7761455589582642,-1.1996566670181108,-0.8936108446794842,-2.046882866215657,0.8842582624436908,1.0147093330822439
-0.6158445906943659,-0.8487200118740718,0.06653385694764112,-1.4520535404832517,-0.1904318366873402,1.5457916835175138,0.8552085142713775,-0.9620496194873558,-0.0859204255641108
-1.1810463591709246,-0.4066063281744762,-0.7859587760664415,-0.9127553741268977,1.9450739214952442,0.26000459902409945,1.030174511334022,-1.0424576852995597,-1.1355571355604945
0.226432136859291,0.7501999261343489,-0.5142100068370592,1.47211520627919,-1.8948658517267951,1.569253816211343,0.17915392903815439,0.06369271002896225,-1.005281498443756
1.0795725751134708,0.41504418656845915,0.0394346559425231,-2.5652232910553825,-0.3578809675797226,-0.15695138447380988,-0.3860113743089392,-1.514892664944788,0.8166172537571345
-1.1254746988545188,-0.9997034937972193,-0.057305600554423304,-0.7397407626142273,-0.00792946719738019,0.347954913734713,-0.28007678363870425,-0.6864055757965565,-1.5269972253278132
-0.36239662977763215,-1.387341690337005,0.06807342915922594,0.40213139928217745,1.7372848413575726,-0.4062439446040818,-1.2784791643766118,-0.7165736943052425,-0.38232008643925985
-0.9704242707358937,-0.4378912107288026,-0.9950448180090337,0.7188143352104794,-0.00792946719738019,-0.3096937559273537,-0.2732622820758409,-0.8680836124728646,-0.5777719804954032
-0.0674641484895863,-1.2017452422864914,-1.135147807319744,-0.019049129974490965,1.2243700308727539,-0.549097127572332,0.049927491887513595,0.7645326834083636,-1.2962215074704857
-1.5843071399276345,0.8853913113446391,-0.5892362381858093,-0.03678601583662856,-0.3296469561226107,-0.9013566001343739,0.4465682842523096,0.8854195078061843,-0.05458897060267409
-0.5703760035696661,-0.19491433163689204,-0.8582867560891165,1.6701299667992917,2.0582990395178142,0.2812144485069906,0.7137561897965825,0.526575596783741,0.8431652345933015
0.17032175478499065,-0.4389405487258716,-0.9669198181456226,-0.8014964789000211,-1.0485833379463316,-0.019120372960847256,1.1790312303500003,0.48772185833386644,1.4165245807719553
0.379370220134007,0.6530191959067191,1.6603252009297864,0.8979293792985169,1.3669146315307814,-0.40552480396185014,0.987160037968675,0.7399615705125778,-0.41098211387931816
0.6621860940368679,-0.7099490586896456,0.5583742604447022,-0.6937748928733865,0.14808025275585882,-0.9847657598798303,-0.15100882415757205,0.597987166993139,-0.9879306661589065
0.5362864069068788,0.4459726230830612,-0.2511729353146506,0.0960025348729006,-0.00792946719738019,0.2815582631462781,-2.2306910585650535,-0.6830205669384528,-0.794083419693769
-0.02498849356148565,-0.3209612637199493,-0.4587022747535438,-1.4033081359579993,-1.1193758162485448,-0.9817693887354505,0.4537870729976231,0.6015727128340854,-1.1521240680487934
-1.5313377053775374,-0.813578048967925,0.11179143746431273,-1.7358581253429055,0.234793481304487,-0.9986510040711204,-0.2995608040081817,1.1832940068943898,-0.22972212342632872
-0.5350424463512463,0.33912694336086585,-1.5674127154552329,-0.7372475771970968,-1.501158179657145,0.8236316968792414,-1.1427467034350434,0.5309525137814669,0.6995843067197561
-0.0778383826698166,0.4781269827729728,1.357862625828056,-0.5361351606535023,-0.00792946719738019,-0.3863214109106848,-0.019783572823520584,-1.7217913633494042,0.187761480929004
-1.450188027256643,-1.839004419521937,-1.254402762468765,-0.4651085277469535,2.0582990395178142,1.932773725913269,0.3533240645040646,-1.4569401589021176,-1.0293048310650421
0.7359742954443472,-1.9961466178761378,-1.302319244891921,1.527971382195893,-0.5882093649005876,0.672869727311325,0.13572730600587862,0.4099074326775182,0.42800509435180784
-1.5522516594098779,-1.0635551380028108,0.09187578331035673,-1.9988314336872,0.8741117000000888,1.4515601828707396,-0.8235874178949701,0.024245291022433252,-0.1596812154805778
1.004884019311446,-1.0168067061816115,-0.28485820945508,-0.4511181492583768,0.042794437274951164,1.5175024689796868,1.2331610181749233,-1.3410044389157976,1.626189399187745
1.1629855676099294,-1.0665951858603702,-2.116338500635492,-0.5485476560119212,-0.00792946719738019,-1.1075115836451086,1.551932027667729,1.160019896298966,-0.6026201642593614
-0.16018548234065644,-0.0071998905414552734,-1.1791852881563056,1.5995702322984398,1.026639301573195,-0.7831609401302936,0.20930646378145706,-1.6361949440771795,1.0551533695833493
-0.02498849356148565,0.7278795290502716,0.020092338303578025,-0.8097493202490803,-0.00792946719738019,-0.34726094658014917,-0.8476266158225628,2.593673959879202,-1.2486301296685691
-0.02498849356148565,-0.5206713719683806,-0.5812165556764427,-0.07471207151609242,1.2294384825467637,-0.2699812446166947,-0.819482304135919,-1.2867120595304573,0.6452130958914508
-0.02498849356148565,-0.5355771410875205,-1.9686123865155047,1.0296875883446595,2.0582990395178142,-0.424660765001626,0.8009099954484892,0.6439675287879965,0.5652513008354869
0.2864962986259664,0.9044600609833228,-0.6726097889384245,0.6867743160583726,0.5381059944713752,-1.1866069177911012,-0.34949943780969206,-0.4000539976947373,-1.331220744564939
0.9035270413719503,1.049330438942335,-0.41605226429404807,-0.15428731254043193,0.1654928895155285,0.48630139498007174,-1.4623783432066004,1.1509851489567473,0.8602191926878066
-0.5132942923976147,-1.0711770249621315,0.03481267198251342,-0.17175313944479986,1.483894415032556,-1.118755885378575,-0.7828116583723401,-0.023145785931423378,-0.3272667502032878
-0.02498849356148565,-0.11924153383866821,1.6808967856566999,0.20799424378468834,-0.00792946719738019,0.6024131453195283,0.8463271768639165,1.0462541682714765,0.47018846497178596
-0.8300439840269944,0.5971203303272884,-1.0388231221068245,0.41732215998093103,0.0437654188497145,-1.7927545648103134,0.13502577654190426,-0.7139964573887444,2.182396620877663
-0.02474127517708403,-1.5171858031381482,-0.0941032754972223,0.13308054587170234,1.7335680115092973,-0.06370034972626384,-0.07732790757440487,-0.9835676219046884,1.015800851126953
-0.29288221434368505,0.626653986368634,-0.17010077621917227,1.1880449811149425,-0.00792946719738019,-1.121843526445656,1.0809675372848302,0.3492715687729866,-1.3037139169694703
1.882174754683752,1.375183853542104,-0.2051637662545457,-0.05431849482305437,1.3097706753442098,1.7781874640285706,0.4141444501151235,-0.680913040417151,0.877872729761352
