ph,Solids,Sulfate,Conductivity,Turbidity
1.0039149498673814,1.9295194618327516,-0.6538038053344121,-0.5592108554738656,-1.764967553611085
-0.5193413385217454,-1.5116934120422532,-1.2998653813059111,0.785997067097702,0.6784984952830374
0.21342109922400515,0.305905469684148,-0.02048549761417713,-0.02453543191836861,-1.9328658563359742
-0.6308697138163312,0.46929075194615344,-0.9784743317238764,1.2977761027545642,1.0220953089997913
1.1388957165346316,-0.00709515770867938,-1.5802846472539116,-0.8864013956635668,-1.3109644212084286
-0.809445635967635,-0.8091509622058775,-0.7693422292900571,0.021846939028731364,1.4121911915150607
-0.160821927032195,0.3006723085182041,0.028848810428457633,-1.1144495442378006,1.215239739398827
3.0532370754311717,1.9826376632529155,-2.686525832145583,0.4368220274474921,-0.267993391045478
0.1294328860596921,-0.6326272148200479,1.3005424350077384,2.0189610289003115,-1.0461464211350644
0.535644329988599,3.405001334266072,-0.02048549761417713,1.297811987375746,0.3206485338391093
-0.5991883262355094,8.01323197887523e-05,-0.02048549761417713,-0.8120529897821595,1.5918236955583032
-0.630201929486429,0.5183801153627273,0.3864228503719651,0.31690898563213493,1.4189471767097577
-1.0275715008331054,-1.1724928801991945,-0.10663255203955867,-1.191393180151481,0.5127070381717949
-0.1225205716897162,-1.2493732609370733,0.7819526829902926,1.0500459738759877,0.21861088492441552
-0.2601679012484795,-0.5278077921193204,-0.08644531807618744,-0.2842551056096978,0.266730784441918
-0.09722319673632429,-0.7262689223240864,-0.22811816153258038,0.6518156391666535,0.26610443993263644
-0.7483114777456921,1.3009062043120565,0.8481317140868195,-0.43166067815946463,-0.6165978541686389
0.2401227626606208,0.7659909836629135,0.142839439096485,1.1684279818500163,-0.31099103615649243
2.113485192351268,-1.674029622785397,-0.3332920323492849,0.12184466379235309,0.8495778916498168
-0.1338949359863986,0.8393459287773603,-2.196738847408622,-0.509902876937297,0.7587160453283187
1.3141576314847325,3.0952136011901676,-1.0213564239616049,0.21908177580342722,0.7398302387782307
-0.737118057590131,0.08427413686229172,-0.07161203430422743,0.20826312038697123,0.08421482322111686
0.21489321689317006,-0.3732303772736474,0.16522311546632162,-0.9037608864858746,-0.224726003171031
-0.5786141413448566,0.043344660902406074,-0.02048549761417713,-0.9467414023779536,-0.10916749161935008
-0.035674089269021075,-0.17482072407896504,-0.02048549761417713,-1.3947115861234254,1.239304290577816
-0.22394518853784218,-0.3730423355485563,0.2396186567052166,-0.5284918997916391,1.5241017141004907
-0.6891503239340488,-0.5294154065638705,-0.40603093902699433,2.269081559068056,-1.6358457148679848
0.998613003939221,0.8085347820697886,0.973298742545834,0.0528946512924342,-0.2531622027580402
-0.3102169798541249,-0.4273731008768852,-0.02048549761417713,-0.659873247528365,-0.7232414476072638
0.2528938525414361,-0.6342025137986272,0.4472334304394212,-1.1871598255973599,-1.330538436611158
-0.8669087380711963,0.4103173192130823,-0.5618103710944411,0.8154254276957221,-0.6827200606221007
-0.9211695743842238,-2.328898788316518,1.282242107639959,2.370267776934527,-0.3773028554913917
0.18983119311914476,-0.15745642054452402,-0.02048549761417713,0.11580554324086857,-0.9225204607393942
0.8487439097206958,0.8086931898323575,-0.810916644309691,0.015182428341426187,-1.9984500920523467
-1.0619249204723116,0.5014387496303737,1.2623128812906106,0.5835800733841666,0.07995844234294755
0.37606194340545884,-0.41861736655151865,0.4870730051323977,1.0719258671672671,-0.8157874013705085
0.7308097086993929,0.6961770578973941,-0.23338818112536264,1.030311168578708,0.6375443506210776
-1.9900003305795455,0.4553688650270094,-1.0046507426062667,-0.3537513326361415,0.25239931525869647
-1.6141876689188615,-0.19846775112792486,-0.8748565526354647,-0.9098881108057024,-0.060749205067215734
0.31982023877701776,-0.8530265129974516,0.7972243413571689,0.27783712261898025,0.5162334363284983
-0.035674089269021075,1.5837476579420717,1.4038904606319702,-1.6219463969961523,-0.1473895045820706
0.49770144169640984,-0.18042376264838966,0.04987588655796368,-0.6011091010421363,-1.1185231410945289
-0.565942460929043,0.6687783899727189,-0.07890751942622681,-1.534452065322174,-1.3414937647350296
-0.38879026528718635,0.506261160014387,-1.2305220102168826,-0.22052672937140805,-0.3080534926881669
-0.035674089269021075,0.32097403217396114,-0.02048549761417713,0.19535071095033196,-0.6037572141314264
0.5476069861571785,-0.6888543598067206,-0.02048549761417713,0.7752716411019888,-1.2439652576801326
-1.1326947288473235,0.3747685541548589,-0.02048549761417713,0.5580154854573754,-0.27383505741869874
-0.8261460470957437,-0.33057323363513014,-0.13937590965231506,-0.009997541205466318,-0.3095568939644312
0.7916757155827512,-1.6009869674056936,-0.02048549761417713,1.8642331665779088,0.1608119127827698
-1.3389524595192561,1.0356708695844763,1.0388002089788337,-0.8767074141089484,-0.0430609957226815
-1.5107359116368853,-0.7502708091176488,2.1479273603535023,-1.1645985417442035,0.005255170110733386
-0.035674089269021075,0.07372173938044625,-0.02048549761417713,-0.9618467351309901,1.648871238529971
0.5101189638829986,-0.9582661549099775,1.6289165091019957,0.19270971750577764,0.38376666504143686
-1.4924285838768443,-1.3947608148076949,0.4394423809721226,0.8489483370517372,-0.08515555790984554
-1.191356517677076,0.8061528505809447,-0.02048549761417713,-0.835826135739639,1.4328338376658465
0.5084954550900678,-1.60696367836869,-1.1343645256370223,0.9792580947992536,0.7901686015881711
0.3252588090155796,0.16385000986403184,-0.1406030678502714,-0.3747558671094597,0.07837167122564112
-2.088392780635518,0.7736904274156728,-1.1844871270171125,0.17737712802938418,0.5706702721968294
-0.0024763834194189895,1.7245528891178934,-1.0849354780058305,1.2578988179906114,-1.6699427775108067
-0.035674089269021075,-0.4626588620841234,-0.02048549761417713,1.040994690839878,-1.5283985757428704
-0.15739343286960672,-1.1267402011291894,1.4374930949096913,0.5626404669102816,0.7978103647959293
2.871477405444627,1.9818579599689046,0.10102440672054579,-0.21122361852963575,-0.8456156851974257
1.0156767303778957,-0.6869356932246116,-0.4630929921006621,-0.8401289155355877,0.03998140156773021
0.47927381290531235,0.9178683344677774,0.7372365268251937,-0.8433456779061362,-0.7699432419989293
-1.9274518651418435,-0.1498405488945375,-0.8513962976522804,-0.010845208960206446,-0.4892020550359523
-0.33947641195216205,0.9555621595576249,0.17639435540456364,0.025696927327809056,0.38973473814061954
-0.035674089269021075,-0.847480760063364,0.025563379272730464,0.5464532112608118,0.7829119192701411
1.4139927746358267,0.72345543449306,-1.9566801937171119,1.7307871076569956,-0.5477338686096422
0.08405019103101036,-0.684924579199386,-0.02048549761417713,1.5727245584736596,0.41473298015941623
1.6467353772204156,-1.974444532720116,1.0168993149160053,-0.26725710204194847,0.3407649566467178
-0.6596430364123907,0.3283686431749518,-0.9747138730144012,0.02111306682998058,-0.3580514670633119
0.1305975706290592,0.09451007210258175,-1.1125589097224116,-0.6735464256727378,1.3956742124064139
-0.035674089269021075,-1.8480696569341484,0.19953315207364739,-0.48985674617417746,-0.9647523468831067
-1.0684258325059497,1.5398084568430175,-0.02048549761417713,1.2093309603802043,-1.4995972980437382
-1.4328513694344027,0.26785631482407507,-0.02048549761417713,-0.3693206265136242,-0.6800924961804821
-2.333123087454168,0.21879978744691697,-0.02048549761417713,-0.021723743041212988,-0.8391588434874562
0.03086915365332212,0.45823578371506585,-0.5723027890083883,-1.2903821145828462,-0.7061928974583876
-0.035674089269021075,2.040511701564171,-0.27094142293527324,1.0051524534920817,-0.06920240260917374
0.1776194300353395,-1.8351887198225896,1.0998590045001835,-0.8357608645111642,-0.705998026254797
1.2050658739460778,-0.29085730659788267,1.7000614169809674,0.4818501099180099,-0.6515395451975912
0.7850192340036085,-0.20474679066568982,0.6115568208845348,-0.6200994456176914,1.2381469235687992
-0.008693326063673498,-0.20208375357881678,-1.2018827151633253,2.185394993408863,0.4128626353915847
-0.949695111573318,-0.4808723543930372,0.46574250414987756,-1.0163014653277158,0.7955333400072039
-1.1976484146202384,1.5399256237847951,-4.21859460801124,-0.4384336603493914,0.5834626114873915
1.1229636227921873,0.3145855571775927,-1.239746094607619,-1.123674881861692,-1.0507000470994927
1.018447225360045,-1.7437121588748221,2.0749825137111437,-0.30069806941043264,-0.9913797189338176
-1.4856566502459414,-0.9332250481494809,0.9555710659091914,0.13633720199176466,0.16965397644983138
0.9824552598491956,-2.0943098665705904,0.10458970553161519,2.312419875887319,-1.6897917493565242
1.9589883535340988,-0.3495371918770856,0.7524204360490191,0.3643062889195038,1.5916974686758085
-0.11799741985149918,-1.59906799025054,2.9332958509352838,0.7387546049851241,0.4722253266399803
-0.035674089269021075,3.1083516788212266,2.0783066441460254,-1.2333701849698124,-0.8737009868273409
0.5186420279993944,-0.9155715580509964,0.26908011960598255,1.0145095313078807,-0.38836766455310806
1.1836139928608027,0.602626148804512,-0.02048549761417713,-0.5420015417795054,0.5687035572587119
0.836241563057843,-1.4894875616401064,-0.02048549761417713,1.422317610242232,-1.2567181437639867
0.8757188887688195,0.6121953053289358,-0.02048549761417713,-0.8809278234682464,-1.5654639531397463
0.2769037802686129,-1.7004616984120353,-0.02048549761417713,0.15378770661546995,-0.32543602268257943
-2.831444233878292,1.9824815860974179,-0.8354063959626145,-0.3050475798825932,-0.37374639983200614
0.5007905517854424,-0.615777052838034,-0.5672111424052422,-0.182224501976624,-2.0057542150052323
-0.035674089269021075,0.6380138393501321,-0.02048549761417713,0.7146242404992674,0.8310998938567679
-0.25480234389432943,-0.10154593103292574,-0.02048549761417713,-0.3408019897881108,-2.919694115870058
-1.0812059409088526,-0.3961539287294117,2.281156610576563,-1.5731211118674495,1.1894632971192935
-0.06527445828447684,1.3137625757605893,-0.02048549761417713,-0.2340168933519456,-2.6485240079389527
0.5190392228933826,-1.7235544610209315,-0.02048549761417713,1.4459532518631004,-0.10899922970723158
0.27897087306575036,0.5535900907249738,-1.7556501061033032,-0.6469564473148489,-0.19298422115965427
0.04216725561533755,0.07179374528747078,-0.02048549761417713,0.6957477835763911,1.8191692710120644
-0.3951752033325111,-0.7755440216402442,0.0077051029475784846,1.1022992056926266,1.2689328550670729
-0.19857698453889217,0.7618482555278514,-1.1189176997864925,-1.5021703670372082,-1.8736422738327256
0.7943377933929613,-0.022504996118118212,-0.7866518334828182,-0.18545164077618406,-1.7469724750804843
-1.1672552855946838,0.6129151301338348,1.1598044585131302,-0.3224347085812665,-0.7843583275256107
0.7421576453528417,1.0585142361868558,-1.3316458900942083,-0.11553723142716078,0.9444093336404035
-0.4970250694633235,-0.6418993082991036,2.1272795483934264,-0.8931612902282071,1.233199373990535
-0.11674305385767254,-0.43717833648478166,-1.590442075161299,0.14364227674088942,-1.7373292725742582
-0.7237653016375696,-0.992362597454022,-0.02048549761417713,0.11468973292408527,1.0679542931008061
-0.5181288092098897,0.301464736440801,-0.02048549761417713,-0.3456748649867173,0.9955866944504228
1.2306335182557055,2.274792969475309,0.08855286525279943,0.4077557858146563,0.7055338908145166
-0.035674089269021075,-0.11720510519764084,-0.5730726075478285,-0.10426544604065449,1.5072384273960497
-0.18628212817500692,1.2278135896949418,0.20189289786342657,-1.0841673413560482,0.5517516049999825
0.9031288773667581,0.9299541299449363,-0.02048549761417713,0.7630603147181737,0.48775810852281304
1.2338639390553827,-1.4731376535296843,-0.04997850211282774,-0.0341015228017738,-0.34515669981433406
0.8262651668439412,-0.17006672532681147,-1.007411554104611,-0.6640088306386257,0.2496669880045305
0.839158320181911,0.34145282728503357,-0.02048549761417713,0.6468086855150218,-1.630488638749665
-0.035674089269021075,0.7614818428777833,-0.02048549761417713,-1.0067520040608662,-0.17899841821271645
-1.5771814998438825,2.98116632311818,-0.02048549761417713,2.002051844867976,-0.09908390715206068
-0.7580895402276768,-0.21192711138268738,-0.6215844715776527,-0.19664528996927208,1.3329941262720952
0.8670371654846198,1.4994523950780412,-0.45369576069904216,-0.289654916954475,0.5055921501823039
-0.49889837107031976,0.05953322652538415,1.2575187513351707,-1.1205604023725666,-0.33734578558869543
-0.3161073075074464,-1.1865979407272635,1.014196395466356,0.04235436405336395,0.14840917449610636
1.5102896188333428,-1.8874487878767972,-0.02048549761417713,-0.7406956208534964,-0.377074636074526
-2.182148278668684,0.01401057678047227,-0.9496607313648927,0.23800023597995315,1.2235712468072417
0.06741798598802547,-1.9025637045902928,0.7636857679875138,-1.6392795801022402,0.04547514706170623
-0.3182357269751685,-0.5407491338837799,0.7357000484761108,0.7854886743150246,-0.11393101617507846
1.5738783558151184,-1.4327489905062842,-0.02048549761417713,0.29002327116141174,-0.5631165676877172
0.4624988055742901,-0.20430711780848634,1.0923071085861262,-0.6522585850070464,0.1824439366839632
-0.035674089269021075,1.833960268143968,-0.02048549761417713,-0.8517306712014505,-0.12405083602542517
-0.035674089269021075,-0.5304906869050237,-0.12473869453996406,1.8132934421542768,0.5281999458885583
0.7105162316459992,-0.9773502672274804,0.7813802356654819,-0.22495251866549423,0.34949622000985686
0.8502486220242917,-0.33376578868186774,-0.02048549761417713,-0.5332430774043777,-0.7193783782712059
-1.4651971015138026,1.0631486401135348,1.3720028947631446,0.9679919600453398,1.3748114911369511
-1.5833313150118644,-0.027991370993028133,-0.02048549761417713,-0.2964146145187661,0.7313675245858735
-1.1086949357381302,1.7989178942313477,-0.02048549761417713,-1.0424157933414078,0.6463909792500777
-0.24135068796980763,-0.4369081020195874,-0.31821422342982814,0.15857280145967745,0.04168136392651203
-0.035674089269021075,0.9373735642616716,0.7212712873022357,-0.6142802738705703,-0.5733617481170042
0.12082226901636983,0.3585580319420127,0.42419771015530866,0.9020690778570102,-0.4277404498125936
-0.025554135844121802,0.9964848613987578,-1.4307098134948966,-0.9826755955142195,-1.4087193741394206
0.7544285648640409,-0.943035923166831,1.1982532976708096,0.3330465627516149,-0.6158206234355401
0.2022190614828649,-1.0805265128311738,0.2586113106075158,0.5830822855426682,0.4755354836651547
1.704630648495207,-1.1907717367262187,0.895435912301269,-1.2842694750762769,0.890080414754266
-1.8617839323361003,0.28882335214701566,-1.284601188806489,0.05729519683358153,0.6033773449227434
0.7913007116911176,1.0546003406444724,-0.029010574875078552,-0.726747829121932,0.5912868883450724
0.9373999739437258,-0.9851127862640994,-0.02048549761417713,1.4780113108942126,0.9688218991264078
0.5582473332614568,0.2004957961183286,-1.501507673179592,1.4810149915584565,-1.065944527181821
2.5626168007304178,-0.8852627089247875,-0.02048549761417713,1.687430133117382,-1.0703456314361808
-0.035674089269021075,-0.4089633016949683,0.5035615937752757,1.4707842899625694,-0.6410401502169759
-0.06586736286998562,-0.9457123851895979,-0.02048549761417713,0.63883664267411,-0.12860391750620273
0.4120796781264964,0.9605244995702442,-0.36646480728703335,1.254122499159744,1.2885893883332642
0.7641572513226942,-0.32600596225138406,0.3655194343231368,-1.1725976611696876,0.32513308791100526
-0.035674089269021075,0.5176902299734734,1.6907504175228003,-0.782816393776728,0.026472144366106787
-1.5612721753735095,-0.4497899629098528,1.1923613006903269,2.2290485098090924,-0.9104758154472575
-0.7780464864576566,0.540393937441984,-0.02048549761417713,0.0489988110763583,-2.229492668191128
-3.0813517385670153,-0.05666343044162668,-0.5978009122465985,-0.2664909099936015,-1.475173510056305
0.21198351178902772,0.0850342070276396,-1.0927714165354774,-0.17358030335314123,1.3035246151307136
-0.36205977245403315,-0.7343135198604516,0.6177690924010806,-0.9235262000645788,-0.6745128330931105
-0.7111209292372241,2.011607629040734,-0.02048549761417713,-0.8628535948798534,0.301750573494828
1.6410859673048175,0.7600219608783505,-0.02048549761417713,2.3786041245727327,-0.4344629241107513
-0.035674089269021075,1.2466938234850278,-1.3253582619887447,1.22271973471251,-0.6028157266958706
-0.9120044412224662,-0.2682270950249437,-0.02048549761417713,-0.8126139645870661,-0.5592779797149665
-0.035674089269021075,-0.1430779715270065,-0.02048549761417713,-1.6985666874471121,0.15222896212226966
-0.23148972662293824,-0.6270927570921182,-0.02048549761417713,1.0692693519241756,-0.5584777206384592
0.1242592031676244,1.6702969569449633,2.4541384943332094,0.9230254207829462,1.2555683349758555
-1.3110349195894215,1.510532098539491,0.1935870132532417,-1.1882333324073893,0.8631441045894312
0.21348117752885182,0.559535972698896,0.7494554718195441,-0.634888755115635,-1.141137200859131
-0.2917140304056194,-0.1414156979765053,-0.02048549761417713,-1.1235910874908497,-1.3033264536177216
-0.6448508922841963,-0.1425710134228733,1.3822586473779812,-0.7934359575337583,0.9382484798128142
1.893101847930265,-1.0056732850077768,-0.39656598740229565,0.7228012239387417,-0.34394244126730933
-0.9415174047306134,2.230424009507205,-0.649805501094623,1.0078820925949434,-0.7259807916935851
-0.5016316963243961,2.191002872927637,0.8421256020521245,1.093855101821565,0.5185152926756466
-0.035674089269021075,0.14450824611000082,0.031129626517682484,-0.6130522475795128,2.0383794738695236
0.9266806873569232,0.8140148172774143,-0.02048549761417713,-0.817015728985259,0.5496625713845753
0.49396385355592204,-1.1154628077288729,-2.378804278187321,2.1843483747436916,-1.9480732502923486
-0.37102191633179143,0.17002861738575056,0.5937633760716653,1.937182885393851,0.30793519644999223
-0.035674089269021075,0.7017001653071389,0.43395445429768154,-0.8900223579836226,-0.6793230677266123
-0.18636496109728437,-0.3371428771392875,-0.02048549761417713,-1.6467647940016819,0.18520560118286647
0.4159544869121763,-1.1626802999357242,-0.02048549761417713,-1.6061907540255684,-0.9871752495357031
0.950082749456735,-0.7867409234441052,-0.02048549761417713,0.7037616445327721,0.32020355060315325
-2.7110073539492263,2.6557675001153163,-0.2520589055799585,-0.009575607193066995,0.3544861099959997
0.4200280432727942,-0.5503373602317578,0.5609853150511382,-0.7366651368915123,-0.7357681083224187
0.4972946844349986,-0.4891317372655599,0.5067967067006217,-0.7146425259356259,-1.3671938981850844
-0.5609717825550407,-0.36838449298122256,0.19141078499430295,-0.8737973352397117,1.8321339364678924
-0.20137913775476937,0.4378383666529373,0.5086613789369668,-0.09980674363061799,0.3645536526562415
1.9176708992411262,-0.6352183652813491,1.2712284976246144,-1.0226675958851656,-2.015133985708074
0.18971112115061464,-0.6311991735957238,-0.46421456862989313,-0.10766331318613682,0.5596461942090986
-1.012680731364336,-0.442621651556187,-0.8262866154871588,1.5322054557723335,1.6166594967462864
1.824973479797053,1.9310788227212847,1.2744581481472048,1.0394833507812398,-1.2100716351621132
-0.035674089269021075,-0.15957594009430398,0.9163231291030705,-0.9086535772130128,0.010319478157151148
-0.035674089269021075,-0.7535523822361841,-0.7362764840457925,1.6738962253525853,2.6435913151677712
1.2092901229725852,-0.25768113948685556,-0.02048549761417713,-1.757339900080346,-1.910695402216229
-0.7187589873149695,-1.1004401495005867,0.8826052211502476,0.9258488744315567,-1.0598020026547617
-3.6267286326999533,2.2448374319560296,1.1586317152683965,0.005560433035683221,-1.2829822664521753
1.3811698438587765,-0.10763795247125262,-0.079317255437045,-0.07338640129444271,0.7624235021114303
0.4532115995237566,0.02056581966488552,-0.3674930445390551,-0.362963276589126,0.4428618090069429
-0.977277924553227,-0.8270220012070529,-0.02048549761417713,-0.9884964109279278,1.789154194649292
3.284013934318557,-0.5384725306262846,-0.02048549761417713,-0.34095006866110994,0.36515096246668305
1.2417396857445695,1.3474792979919705,-0.08225999942300673,-0.022273003503676406,0.8572696449521642
0.3418726091403692,-0.6150959741690625,-0.02048549761417713,-0.31052290065952526,0.48652961512974097
2.0131299927556143,-0.6314284117398304,0.8250772836297611,1.596017313270126,-0.20882021996316213
0.1825009826028485,-0.9218344266118259,0.5225274303955421,-1.122586840361921,2.421488734747027
0.05798346965137236,2.026981227577975,-0.9097445755487218,0.9741002235136993,0.7190565918042734
-1.181804640644084,-1.1400043193377045,-0.5721922131320214,-0.69123362058362,-0.8435853951834285
-0.8453834307858649,0.8912079817614589,-0.14605999910568315,-1.4447887694235646,-0.13499360118429748
-0.12416213092256682,-1.3077608011838946,1.180567659487899,1.3634993549523384,-1.1958782368875693
1.5408605138641858,-0.9178778920206699,-0.3234439373240149,1.040894075593807,-0.45486671075180407
-0.6364918579491051,-0.13862209305452775,-0.02048549761417713,0.045080644802440596,0.3897022917554135
-0.035674089269021075,0.4011061521782205,-1.8595210471328616,0.016720213920521223,-1.0701391794456154
1.089776205700578,2.160742847544894,-0.7768655306661357,0.8785602713003998,-0.11958053159671837
0.18129794925801598,0.5601562813144562,-0.6702279365351272,1.5961359231034735,-0.3925006160852058
-0.8997170434229175,0.039225497446126315,0.3831662791027444,0.2642728438292324,-1.3609412427476681
0.6730047161582584,-0.5657662104059314,0.7055978576523266,1.616742263956113,1.421132169286299
0.4078576166756644,0.41672878074551,-0.02048549761417713,-0.6802240034138322,1.036377404901618
1.3400469228231808,0.04428667867152832,-1.3343508454519286,-0.6867400454925106,0.3693759973897613
0.2811134405389977,0.09301813781626612,-1.0075828606755557,-0.8688664760972655,-0.1699929805047785
-0.035674089269021075,-1.1127062792494224,-0.23093601674856887,-0.06907509085259107,-0.7300611908312189
-0.035674089269021075,0.05037148681578904,-0.7928562586295411,0.07647476971482754,0.6485926842466478
0.20969134015666333,-0.1853668894047132,1.381192242408325,-1.4533711231949773,-0.2460371427729013
-0.1987689866258627,-0.45886822812277844,-0.7159296207581711,-0.7073804677209442,0.09178231994133976
0.2211980733283807,-1.3940125068010822,-0.6143213871654747,0.9385912244921046,-0.25375769104916657
0.383835114135165,0.8178867868055553,-0.02048549761417713,0.13320173166600754,-1.1408892049933816
1.6074340781738994,-0.9840109840314881,-0.6381937780613012,2.0295304772057654,-0.12237324582082018
0.5873279941589168,0.2765367444250437,-1.6597538491830945,-1.4932732776372308,-1.1922817119864053
0.46954048788702757,-0.014312369235769819,1.6824776186217552,-0.889409799020477,0.08965555279417331
0.9999112802558041,1.9594349630946937,1.0963825306611816,-1.0775591211844984,-1.3171327740853305
-0.8988860706442785,0.0240517522327764,-0.02048549761417713,-0.6336658810457201,-0.9177120631089881
0.9860193059840517,0.9621827774338323,-0.07810409383353469,0.1007127288630234,-2.0342053622712997
-0.5829515253336534,0.08378043524127776,-1.000111869151169,0.39960348298616344,0.04665498187788283
-0.035674089269021075,0.2176932779114265,-1.541762705592481,-0.5564319410168596,-0.3278634793388642
-1.716963529514559,0.2293817560792589,-0.23768827543248763,-0.32590275713747924,1.0895231710881712
0.41423481607229823,0.5545523885733232,-0.9299644030801387,1.682797846589554,0.7053199999276962
-0.035674089269021075,2.0632724751783016,-0.02048549761417713,1.3635118791844534,1.1413046395977813
0.5999703061475269,0.3938210776078926,0.5078719225223598,1.2287537343532142,-0.741523126855466
-0.035674089269021075,0.8024446740230817,0.8493150162005437,0.6372869513965403,0.9286011548847881
1.64087077683242,0.00743588747264765,0.8474792361962464,1.8867942024029283,-0.9997753829509364
0.8178703172827974,-0.3092928518678381,0.2502977101049224,-0.4813293989067738,1.8767278542619992
-0.035674089269021075,0.01196177877482115,0.7106833364187486,-0.323688148059901,-0.020330102105074785
-0.035674089269021075,2.3043708582897273,-0.25487329962022226,0.9261828636543047,0.4567235501211784
0.7204700682148611,0.9098077133738462,-3.512043234817256,1.585806913351637,0.9386076969628561
2.1233834769499875,-0.011998279756541906,-0.02048549761417713,-0.4049179475615648,-0.8950735001271336
-0.9243734336579873,1.6030489685756868,1.2344726945700528,-1.4790974786392264,-0.07490108812219609
-0.5968359325231964,-0.9528177040211124,-0.21738864025332671,1.304031134119094,-0.5390753803435764
-0.3191201318299256,0.5210930858240378,-0.02048549761417713,0.842671319254997,0.6171006016229058
-0.30131646439060417,0.6889246923603438,-0.42330311434086976,1.7961499490701873,0.9251108401746169
2.182211310393258,-0.3351979104086042,0.28464521131746384,1.9435076989263833,-0.6019028242965824
-0.2214222302266201,0.0826745011708846,-0.8002956804294824,-0.5606846365846074,-0.42312710683472854
-0.035674089269021075,-0.48405868680735226,0.4248206263870081,-0.6597649565730532,-0.3250629009350117
-0.4974344201409406,-0.35845766671451423,-0.5884973258841721,0.9295803192056091,-0.14034743265495883
-1.3918634321318124,0.1380758842730762,2.442647944120596,0.7683406049759266,1.143208539712769
-1.4558452641288695,0.13502266008284206,0.18737649867734532,-1.002671027116988,-0.24084673582575816
-0.9746413015340628,0.46142481255111667,0.11551349957520102,0.34838501008725903,1.1324386169817537
